unique_id,pK,sdf_file,pdb_file,graph_id,preds_0,preds_1,preds_2,preds_3,preds_4,preds_5,preds_6,preds_7,preds_8,preds_9,preds
3ao4,2.07,data/example_database/3ao4.sdf,data/example_database/3ao4.pdb,0,2.9756958,3.3509412,3.3104186,3.5370607,3.5665393,3.2847986,2.892914,3.8490033,3.7736533,3.0644195,3.3605447
3gv9,2.12,data/example_database/3gv9.sdf,data/example_database/3gv9.pdb,1,3.7062316,3.833414,3.9951258,3.6439965,4.07567,4.5029583,3.788447,3.7157855,4.5741835,3.6765974,3.951241
1ps3,2.28,data/example_database/1ps3.sdf,data/example_database/1ps3.pdb,2,5.555805,5.993586,5.3291216,5.3333883,5.9860797,5.6630125,4.941466,5.2298727,5.9624977,5.5231123,5.551795
4ddk,2.29,data/example_database/4ddk.sdf,data/example_database/4ddk.pdb,3,4.2845855,4.0192327,3.501255,3.6714191,4.0168557,3.9336736,3.6181774,4.2866035,3.929216,3.6233525,3.8884368
4jsz,2.3,data/example_database/4jsz.sdf,data/example_database/4jsz.pdb,4,6.215402,4.9707947,5.7477884,5.786214,6.007219,5.5268097,4.553595,6.664535,5.806941,6.55996,5.783926
3dxg,2.4,data/example_database/3dxg.sdf,data/example_database/3dxg.pdb,5,3.9157486,3.6042128,4.0407195,3.357193,4.163111,3.7445054,3.7355893,3.9349027,3.7291296,4.041558,3.8266666
3l7b,2.4,data/example_database/3l7b.sdf,data/example_database/3l7b.pdb,6,3.344514,3.100045,3.155786,3.0471416,3.0293663,3.4675038,2.5051088,2.8238645,3.0318916,3.0608904,3.0566113
3kgp,2.57,data/example_database/3kgp.sdf,data/example_database/3kgp.pdb,7,3.8402085,3.3254254,3.8578222,3.1423695,3.4387064,4.1709633,3.2724168,3.0314105,3.5833406,3.7893484,3.545201
3fcq,2.77,data/example_database/3fcq.sdf,data/example_database/3fcq.pdb,8,4.8971004,4.7120624,5.6388187,4.618197,5.335754,4.769691,4.7952476,4.967941,4.859317,5.1279902,4.9722123
3lka,2.82,data/example_database/3lka.sdf,data/example_database/3lka.pdb,9,5.7100344,4.330616,4.5155306,5.655498,5.458709,6.1917014,4.6943684,4.7958794,5.1168675,5.072919,5.154212
3zt2,2.84,data/example_database/3zt2.sdf,data/example_database/3zt2.pdb,10,4.524048,4.936099,5.1114345,4.35379,4.3995266,4.4793725,4.4516063,4.826329,4.230688,4.733329,4.604622
3udh,2.85,data/example_database/3udh.sdf,data/example_database/3udh.pdb,11,4.437149,3.942743,4.7702746,4.932806,4.928133,4.7064657,4.0723286,4.0582094,4.676064,4.583704,4.510788
3g31,2.89,data/example_database/3g31.sdf,data/example_database/3g31.pdb,12,5.0503073,3.806156,3.95448,3.7486694,3.86476,4.7676206,4.6512713,3.99317,4.1954794,4.29904,4.2330956
4llx,2.89,data/example_database/4llx.sdf,data/example_database/4llx.pdb,13,4.042103,4.0882545,4.1159625,3.3788664,3.5984726,3.7785637,3.7096524,4.010372,3.8918095,4.0830574,3.8697116
4u4s,2.92,data/example_database/4u4s.sdf,data/example_database/4u4s.pdb,14,5.27513,4.859062,5.369327,5.2314453,5.6943293,4.950776,4.9695396,5.284828,4.970104,5.412781,5.201732
4owm,2.96,data/example_database/4owm.sdf,data/example_database/4owm.pdb,15,4.154599,3.9031742,4.476893,4.604072,4.430305,4.3231955,4.6327214,4.6970544,4.584074,3.439544,4.3245635
5aba,2.98,data/example_database/5aba.sdf,data/example_database/5aba.pdb,16,4.2696567,4.517648,5.019781,4.1218534,4.527996,5.3751817,4.8106422,4.368993,5.1657643,5.2465243,4.742404
2xdl,3.1,data/example_database/2xdl.sdf,data/example_database/2xdl.pdb,17,4.755576,5.120807,5.138812,5.025742,5.142455,5.0349703,4.5898147,5.324108,5.5913067,5.2506804,5.0974264
4kz6,3.1,data/example_database/4kz6.sdf,data/example_database/4kz6.pdb,18,4.889788,4.993433,5.2082496,5.18758,4.9841523,4.8954396,4.752419,4.2417207,4.470726,5.0373225,4.866083
3aru,3.22,data/example_database/3aru.sdf,data/example_database/3aru.pdb,19,4.843965,4.322647,4.8285017,4.7240252,4.9855967,4.870075,4.634455,4.874274,4.6838956,4.659396,4.7426834
1bcu,3.28,data/example_database/1bcu.sdf,data/example_database/1bcu.pdb,20,4.5575395,4.273205,5.170172,5.009887,5.6032414,4.737569,4.7474155,4.960203,4.894857,4.717275,4.8671365
3zsx,3.28,data/example_database/3zsx.sdf,data/example_database/3zsx.pdb,21,3.8466973,4.1136966,4.573425,3.709155,3.8860176,4.5460896,4.601742,3.8369694,3.7612143,3.8476176,4.072263
4ddh,3.3,data/example_database/4ddh.sdf,data/example_database/4ddh.pdb,22,4.5556803,4.140993,5.3492165,4.4026203,3.8789833,4.686176,4.4910984,4.3615184,4.9374814,4.8836145,4.568738
4eky,3.52,data/example_database/4eky.sdf,data/example_database/4eky.pdb,23,4.5877175,4.3269973,4.7722454,5.1379595,4.827099,4.8441744,4.32831,4.2578225,4.788431,5.3345203,4.7205276
4abg,3.57,data/example_database/4abg.sdf,data/example_database/4abg.pdb,24,4.526109,4.2942896,4.645293,4.937745,4.461022,4.7677326,4.1817527,3.9858553,4.514836,4.5833693,4.4898005
5a7b,3.57,data/example_database/5a7b.sdf,data/example_database/5a7b.pdb,25,5.827968,5.473883,5.7385626,6.1600094,6.1183853,6.2319617,5.755156,5.5170593,6.131391,6.318789,5.9273167
3dx1,3.58,data/example_database/3dx1.sdf,data/example_database/3dx1.pdb,26,6.429325,5.641101,6.9788346,6.4160576,6.8405685,5.8634896,6.502995,6.184759,6.6946783,6.3215966,6.387341
4bkt,3.62,data/example_database/4bkt.sdf,data/example_database/4bkt.pdb,27,3.9571743,3.7479384,3.7251115,3.6195877,3.8373718,4.3384533,4.155061,4.0083323,4.080226,4.4743304,3.9943588
2v00,3.66,data/example_database/2v00.sdf,data/example_database/2v00.pdb,28,4.9320116,4.8912826,4.19484,4.5615664,4.7832627,4.8646874,4.5930495,5.015923,4.467105,5.034386,4.7338114
4cig,3.67,data/example_database/4cig.sdf,data/example_database/4cig.pdb,29,5.8609905,5.601294,5.8873005,4.9790955,5.7332063,6.12112,6.0427704,5.404877,6.1996217,6.209766,5.804004
3n7a,3.7,data/example_database/3n7a.sdf,data/example_database/3n7a.pdb,30,4.1739545,4.0089846,4.9257746,4.0201917,4.9773474,4.619081,3.9391127,4.5188675,4.919643,5.035305,4.5138264
3d6q,3.76,data/example_database/3d6q.sdf,data/example_database/3d6q.pdb,31,4.2423143,3.910773,4.224938,4.0323634,4.1965218,4.058238,4.123915,3.919068,4.2496796,4.1877837,4.1145597
2hb1,3.8,data/example_database/2hb1.sdf,data/example_database/2hb1.pdb,32,5.0401525,5.491013,5.1688247,5.3714447,4.763042,5.409243,4.482208,5.0301123,5.1267276,5.028815,5.091159
3twp,3.92,data/example_database/3twp.sdf,data/example_database/3twp.pdb,33,4.2371235,4.4607234,4.699724,4.3925576,4.2852473,3.9082503,4.7134275,5.101616,4.288198,4.0266232,4.4113493
4agn,3.97,data/example_database/4agn.sdf,data/example_database/4agn.pdb,34,5.5357523,4.967383,4.87511,4.728743,5.23219,5.5780497,5.0640163,4.5190153,5.535608,5.460734,5.1496606
1c5z,4.01,data/example_database/1c5z.sdf,data/example_database/1c5z.pdb,35,4.0912037,3.880716,4.355855,4.0576615,3.5400155,4.4025135,3.7825346,3.6371987,3.7852948,4.6235013,4.0156493
3nq9,4.03,data/example_database/3nq9.sdf,data/example_database/3nq9.pdb,36,5.3960094,5.129294,5.387452,5.2557955,5.42956,5.3896284,5.683926,5.4815083,5.3389506,4.7374463,5.322957
2w66,4.05,data/example_database/2w66.sdf,data/example_database/2w66.pdb,37,5.402599,5.3646245,5.1919966,4.9047375,5.561734,5.0292473,5.4362154,5.1919336,4.766448,4.7143664,5.15639
3kwa,4.08,data/example_database/3kwa.sdf,data/example_database/3kwa.pdb,38,6.892155,5.072155,5.4825077,5.089389,6.1260347,5.022789,5.292319,6.0859246,6.094335,5.874863,5.703247
3g2n,4.09,data/example_database/3g2n.sdf,data/example_database/3g2n.pdb,39,4.64579,4.1562605,4.807106,4.7306666,4.1492257,4.3355803,3.6787326,3.8988237,4.12112,4.347726,4.2871027
4cr9,4.1,data/example_database/4cr9.sdf,data/example_database/4cr9.pdb,40,3.9742982,3.8896637,4.3554797,4.337851,4.660507,4.948906,3.8790276,3.6548452,3.6100607,4.643217,4.195386
3ozt,4.13,data/example_database/3ozt.sdf,data/example_database/3ozt.pdb,41,5.991074,5.8208137,6.880027,6.3448577,7.0076833,6.896527,6.495155,6.981923,6.866759,6.5448384,6.582966
1a30,4.3,data/example_database/1a30.sdf,data/example_database/1a30.pdb,42,5.6720824,5.6952653,5.7071567,5.418852,5.733954,6.426503,5.4169326,6.186583,5.926848,5.523887,5.7708063
3ivg,4.3,data/example_database/3ivg.sdf,data/example_database/3ivg.pdb,43,5.596171,6.162393,6.126039,6.1267858,6.0099554,6.352161,5.9945393,6.0941668,5.883521,6.1905723,6.05363
3u9q,4.38,data/example_database/3u9q.sdf,data/example_database/3u9q.pdb,44,5.868028,5.482848,5.7217565,5.2732167,5.2906976,6.340521,5.571606,5.836097,6.058252,5.2574115,5.670043
3rsx,4.41,data/example_database/3rsx.sdf,data/example_database/3rsx.pdb,45,5.109315,4.824254,4.798872,5.223008,5.7871633,5.5631876,5.426441,5.2954416,4.5352693,5.3793216,5.194227
3pxf,4.43,data/example_database/3pxf.sdf,data/example_database/3pxf.pdb,46,5.0015426,5.254984,5.3955436,5.530898,5.691558,5.2517834,4.978512,5.606803,5.2918153,5.6866584,5.36901
2wbg,4.45,data/example_database/2wbg.sdf,data/example_database/2wbg.pdb,47,6.4355164,5.8440037,5.7780013,5.631964,6.081914,5.8686624,5.6824546,5.883913,5.8207974,6.3369665,5.9364195
4w9c,4.65,data/example_database/4w9c.sdf,data/example_database/4w9c.pdb,48,4.9182987,4.8381147,4.973482,4.88659,4.8791647,4.7143836,4.601466,4.6790047,5.2429075,5.0121927,4.8745604
3mss,4.66,data/example_database/3mss.sdf,data/example_database/3mss.pdb,49,3.816787,3.7518454,3.9739003,4.5965366,4.6308045,3.8889604,4.4754157,4.543215,4.5893316,4.79531,4.3062105
4agp,4.69,data/example_database/4agp.sdf,data/example_database/4agp.pdb,50,5.784636,5.2168994,5.2312503,5.4405956,6.2978706,5.5495334,5.4442253,5.3848705,5.886887,5.3050766,5.554185
4mgd,4.69,data/example_database/4mgd.sdf,data/example_database/4mgd.pdb,51,6.5207233,7.0958376,6.8355575,6.793704,7.101516,7.165057,6.9179115,6.965295,6.7263756,7.307498,6.9429474
1vso,4.72,data/example_database/1vso.sdf,data/example_database/1vso.pdb,52,5.2777877,5.631799,5.547143,5.2512836,6.534403,5.951184,5.610089,5.5601535,6.141618,5.366405,5.6871862
4jxs,4.74,data/example_database/4jxs.sdf,data/example_database/4jxs.pdb,53,5.123288,5.1600695,5.248391,5.455533,5.2166686,5.899851,5.187204,5.576819,5.440028,6.048501,5.4356356
1q8t,4.76,data/example_database/1q8t.sdf,data/example_database/1q8t.pdb,54,5.713334,5.252998,6.2758102,5.6650834,6.051575,5.708639,5.691934,5.406723,5.9722476,6.006477,5.774482
3acw,4.76,data/example_database/3acw.sdf,data/example_database/3acw.pdb,55,6.896129,5.7333717,6.272131,6.4615574,7.078052,6.180505,6.2052107,7.214027,5.984065,6.94476,6.496981
3r88,4.82,data/example_database/3r88.sdf,data/example_database/3r88.pdb,56,4.01084,3.6884232,4.332997,4.290825,4.431686,4.5401745,3.811644,4.501744,4.1137805,4.1471825,4.1869297
4ciw,4.82,data/example_database/4ciw.sdf,data/example_database/4ciw.pdb,57,5.363482,5.31597,5.057828,5.2880764,5.7965274,5.2490234,4.6322346,5.6861134,4.9253154,5.6111646,5.292573
2w4x,4.85,data/example_database/2w4x.sdf,data/example_database/2w4x.pdb,58,4.7317243,5.480371,5.15901,5.3731537,5.354535,4.717867,5.5987716,5.5237594,5.4237504,5.4879775,5.285092
2brb,4.86,data/example_database/2brb.sdf,data/example_database/2brb.pdb,59,5.7567234,5.667692,5.9121337,5.921807,6.0476775,6.3390775,5.580112,5.5857134,5.851512,5.863452,5.85259
1p1q,4.89,data/example_database/1p1q.sdf,data/example_database/1p1q.pdb,60,6.586948,7.1243157,6.616384,7.2183495,7.3493457,7.1758194,7.106528,6.478261,6.4268956,7.628261,6.9711103
3d4z,4.89,data/example_database/3d4z.sdf,data/example_database/3d4z.pdb,61,5.341845,5.2879424,5.2927065,5.513581,5.200129,4.894804,5.175072,5.3536253,4.563785,5.2105284,5.183402
1bzc,4.92,data/example_database/1bzc.sdf,data/example_database/1bzc.pdb,62,5.9894886,7.6725073,6.403202,6.9298663,7.227824,6.8345966,6.6031256,6.713878,6.5013566,7.443861,6.831971
4agq,5.01,data/example_database/4agq.sdf,data/example_database/4agq.pdb,63,5.518687,5.2622643,5.26657,5.410931,6.098356,5.925822,5.3451667,5.0286074,5.647436,5.3541427,5.485798
4w9l,5.02,data/example_database/4w9l.sdf,data/example_database/4w9l.pdb,64,6.837873,6.6630635,6.328157,6.6303506,6.7437587,6.7445717,6.7047024,6.4857287,6.7896695,6.588887,6.651676
2yge,5.06,data/example_database/2yge.sdf,data/example_database/2yge.pdb,65,6.0755153,5.7759013,5.6095366,5.8381057,5.735564,5.6739235,5.862138,5.689341,5.732953,5.880739,5.7873716
2r9w,5.1,data/example_database/2r9w.sdf,data/example_database/2r9w.pdb,66,5.385112,5.299598,5.90886,5.6334124,5.4097786,6.021901,5.1338086,5.4188895,4.9687595,5.5579376,5.4738054
3gy4,5.1,data/example_database/3gy4.sdf,data/example_database/3gy4.pdb,67,4.0572166,4.154742,4.37253,3.878482,3.9600515,4.4477644,4.384842,4.1005754,4.3463087,4.6763244,4.2378836
3syr,5.1,data/example_database/3syr.sdf,data/example_database/3syr.pdb,68,5.5062423,4.943193,5.33721,5.044001,5.5300756,5.260066,4.993562,5.365266,5.401657,5.5409017,5.2922173
2br1,5.14,data/example_database/2br1.sdf,data/example_database/2br1.pdb,69,6.5308404,6.206476,6.1840506,6.6235237,6.726731,6.549216,5.749747,6.168115,5.927451,6.5599713,6.3226123
1s38,5.15,data/example_database/1s38.sdf,data/example_database/1s38.pdb,70,5.4979005,5.4203076,6.1675897,5.30079,5.786929,5.6793966,6.08339,5.421747,5.296088,6.1054254,5.675957
3b27,5.16,data/example_database/3b27.sdf,data/example_database/3b27.pdb,71,4.896282,5.39845,5.1041813,5.7893653,6.2398314,5.7740335,4.779586,4.8906126,5.3836274,6.498247,5.475422
4gkm,5.17,data/example_database/4gkm.sdf,data/example_database/4gkm.pdb,72,5.3768234,5.323454,5.6202693,5.544107,5.6748037,5.4935656,5.1355557,6.274136,5.0990763,5.692441,5.523423
1w4o,5.22,data/example_database/1w4o.sdf,data/example_database/1w4o.pdb,73,4.6444607,4.5306506,4.686203,4.724243,4.280623,4.5181966,4.6879945,4.773558,4.3568497,4.7950153,4.5997796
3ueu,5.24,data/example_database/3ueu.sdf,data/example_database/3ueu.pdb,74,5.3739133,5.0427904,5.0719633,5.653928,5.0157146,6.167952,6.1650352,5.683288,5.8588715,5.6172757,5.5650735
4jfs,5.27,data/example_database/4jfs.sdf,data/example_database/4jfs.pdb,75,5.934524,5.365678,5.8442645,4.827273,6.1394506,6.5231533,5.849195,6.3277,5.843551,5.863254,5.8518043
3ozs,5.33,data/example_database/3ozs.sdf,data/example_database/3ozs.pdb,76,6.6800904,6.332107,6.288467,6.28777,7.2665634,7.186103,6.629728,6.1512184,6.03237,5.8364244,6.4690843
3bv9,5.36,data/example_database/3bv9.sdf,data/example_database/3bv9.pdb,77,7.2660866,7.2119846,6.8558097,6.5769353,7.7578807,6.977824,6.2796535,7.1315103,6.5476646,6.8523436,6.9457693
1syi,5.44,data/example_database/1syi.sdf,data/example_database/1syi.pdb,78,6.340846,5.803806,6.221413,5.8859444,6.7320957,6.1891804,6.033345,6.1336894,6.2613955,6.1132007,6.1714916
2cbv,5.48,data/example_database/2cbv.sdf,data/example_database/2cbv.pdb,79,4.6995864,4.3665595,4.5257673,4.7493777,4.273604,5.1193643,5.0424833,4.837254,5.467394,4.6617575,4.774315
1ydr,5.52,data/example_database/1ydr.sdf,data/example_database/1ydr.pdb,80,6.056524,6.0848737,5.4043913,5.713173,5.960522,5.7761054,5.799079,5.948944,6.0965667,6.3923345,5.923251
3coz,5.57,data/example_database/3coz.sdf,data/example_database/3coz.pdb,81,7.2177224,6.6458893,6.917628,6.3795166,7.4578815,6.99401,6.9652658,6.451024,7.446516,7.102235,6.957769
2wca,5.6,data/example_database/2wca.sdf,data/example_database/2wca.pdb,82,7.004959,7.0918865,7.108348,6.928603,6.740669,6.5139804,6.461602,6.8437037,6.846121,7.2363987,6.877627
3u5j,5.61,data/example_database/3u5j.sdf,data/example_database/3u5j.pdb,83,5.564618,6.012712,6.227152,5.9376035,6.096586,6.124098,5.9583797,5.97798,5.624736,6.148547,5.967242
4dli,5.62,data/example_database/4dli.sdf,data/example_database/4dli.pdb,84,6.61577,6.323042,6.7814336,6.928007,6.7452235,6.284402,6.849116,6.926548,6.7333956,6.5329323,6.6719866
1z9g,5.64,data/example_database/1z9g.sdf,data/example_database/1z9g.pdb,85,5.9750733,6.1316013,5.8128405,5.608023,6.4568815,5.8682237,6.1741366,5.5811253,5.8888435,5.683051,5.9179797
3arv,5.64,data/example_database/3arv.sdf,data/example_database/3arv.pdb,86,5.5901294,5.5069795,5.8393016,5.6300073,5.633136,5.82845,5.64815,5.3673143,5.885832,5.3705454,5.6299844
3n86,5.64,data/example_database/3n86.sdf,data/example_database/3n86.pdb,87,5.7169933,5.737268,5.630068,5.493021,6.087721,5.584593,5.1816664,5.5631723,5.5283003,5.698125,5.6220927
5c28,5.66,data/example_database/5c28.sdf,data/example_database/5c28.pdb,88,5.882334,5.440055,5.993966,5.6278515,5.6216407,5.578174,5.592525,5.6339455,4.873953,4.9218535,5.5166297
1o5b,5.77,data/example_database/1o5b.sdf,data/example_database/1o5b.pdb,89,6.327657,6.342296,6.462699,6.120134,6.095963,6.5527024,5.959854,5.8080683,6.5412517,6.523494,6.2734118
2y5h,5.79,data/example_database/2y5h.sdf,data/example_database/2y5h.pdb,90,7.8325224,6.8486676,7.0113726,7.367215,7.6410484,7.643344,7.6284637,7.3032165,7.3769503,7.543935,7.419674
3qqs,5.82,data/example_database/3qqs.sdf,data/example_database/3qqs.pdb,91,5.3964562,5.283918,5.6198754,5.578775,5.206118,5.3905487,4.760631,6.0063863,4.8509116,5.5715036,5.3665123
3wz8,5.82,data/example_database/3wz8.sdf,data/example_database/3wz8.pdb,92,6.1061687,5.8428073,6.2813306,6.011372,6.3444147,5.4727325,5.6300387,6.0923,6.1567755,6.340913,6.0278854
4dld,5.82,data/example_database/4dld.sdf,data/example_database/4dld.pdb,93,5.7032084,5.441911,6.0586452,6.5099344,5.7943335,5.8264675,6.2285323,6.5882225,6.277506,6.4965916,6.0925355
3ehy,5.85,data/example_database/3ehy.sdf,data/example_database/3ehy.pdb,94,6.67182,6.6346164,5.722117,6.9363194,6.6207757,7.115489,6.7705674,6.938878,7.3517,6.7530007,6.7515283
3uev,5.89,data/example_database/3uev.sdf,data/example_database/3uev.pdb,95,5.4258747,5.7582397,5.429294,5.495271,5.303674,6.3720117,6.1058836,6.09134,6.089968,6.053763,5.8125324
3ebp,5.91,data/example_database/3ebp.sdf,data/example_database/3ebp.pdb,96,5.502082,5.7402406,5.4864454,5.767444,5.9135985,5.626079,5.757773,5.6263266,5.8346176,5.9062076,5.7160816
1o0h,5.92,data/example_database/1o0h.sdf,data/example_database/1o0h.pdb,97,5.23163,5.8839746,5.988473,5.70672,6.218024,6.276702,5.5881014,5.7664814,5.6546655,6.1224847,5.8437257
1q8u,5.96,data/example_database/1q8u.sdf,data/example_database/1q8u.pdb,98,6.8855014,6.7610607,6.9404955,6.6989026,7.1265717,7.180292,7.202881,7.351214,7.083536,7.0213265,7.0251784
4w9i,5.96,data/example_database/4w9i.sdf,data/example_database/4w9i.pdb,99,5.685956,5.731557,5.5080123,5.4938626,6.157706,5.922716,5.9989634,5.6043234,5.8623843,5.7571893,5.7722673
3ary,6.0,data/example_database/3ary.sdf,data/example_database/3ary.pdb,100,5.7442303,5.41226,5.38872,5.8258696,5.948353,5.817232,5.883926,5.84125,5.7840476,6.347775,5.7993665
3coy,6.02,data/example_database/3coy.sdf,data/example_database/3coy.pdb,101,6.9854374,6.7343736,7.0967298,6.4223003,7.3004518,7.3783145,6.8737106,6.528323,7.0690336,7.3069563,6.9695635
3f3c,6.02,data/example_database/3f3c.sdf,data/example_database/3f3c.pdb,102,5.721712,5.3047457,5.663958,5.6228704,6.8086643,6.2334642,6.0059757,6.039388,5.250808,6.3291593,5.898074
2fxs,6.06,data/example_database/2fxs.sdf,data/example_database/2fxs.pdb,103,6.423529,6.042407,5.9647946,5.8546715,6.2636647,5.974061,5.873687,6.074827,6.220494,6.5478873,6.124002
4kzq,6.1,data/example_database/4kzq.sdf,data/example_database/4kzq.pdb,104,6.803593,6.3469357,6.3891473,6.3710876,6.8995943,6.6578817,6.8856254,6.362314,6.4251676,6.726776,6.586812
2qnq,6.11,data/example_database/2qnq.sdf,data/example_database/2qnq.pdb,105,5.9269924,5.785899,6.3539557,6.661713,6.852419,6.4930706,6.4461446,5.8826947,6.313526,6.148428,6.2864847
1nc1,6.12,data/example_database/1nc1.sdf,data/example_database/1nc1.pdb,106,5.590555,5.6609616,5.927552,5.816266,6.220959,7.3972397,5.982749,5.9686494,7.249891,5.9782944,6.1793118
2wvt,6.12,data/example_database/2wvt.sdf,data/example_database/2wvt.pdb,107,4.820418,5.6226645,5.7974033,5.153298,5.120103,5.4123526,5.6081114,5.187666,6.202811,5.778171,5.4702997
4wiv,6.26,data/example_database/4wiv.sdf,data/example_database/4wiv.pdb,108,7.313668,6.8675504,6.556537,6.6270857,7.227762,7.321501,7.0605235,7.138336,6.817515,6.980205,6.991069
3k5v,6.3,data/example_database/3k5v.sdf,data/example_database/3k5v.pdb,109,6.8281884,6.416715,6.338437,6.737489,7.136938,6.725338,6.450169,6.971596,6.2984858,6.4363766,6.633973
3uew,6.31,data/example_database/3uew.sdf,data/example_database/3uew.pdb,110,5.986049,5.83327,6.0564137,5.97679,6.243729,6.4993553,6.1265354,6.1941237,6.229375,6.1635857,6.130922
2zb1,6.32,data/example_database/2zb1.sdf,data/example_database/2zb1.pdb,111,8.374672,7.5566425,7.524305,7.339509,7.79068,8.299028,7.7244844,7.257814,8.208135,8.135382,7.821065
2qbr,6.33,data/example_database/2qbr.sdf,data/example_database/2qbr.pdb,112,6.7924237,6.2303224,6.5036335,6.4754405,6.271392,6.1809916,6.173409,6.3827376,6.3128815,6.262184,6.3585415
3arq,6.4,data/example_database/3arq.sdf,data/example_database/3arq.pdb,113,5.698885,6.6835847,5.4594297,6.2704625,6.206393,6.601598,6.079418,6.390801,6.57211,6.5605326,6.2523212
2j78,6.42,data/example_database/2j78.sdf,data/example_database/2j78.pdb,114,4.523966,5.2710104,5.2804966,5.7199173,5.2945857,5.1089735,5.1696615,4.9257293,5.5218782,5.188816,5.2005033
4ea2,6.44,data/example_database/4ea2.sdf,data/example_database/4ea2.pdb,115,6.3450437,5.8760014,6.1015787,5.964993,6.6614428,6.185061,6.384145,6.282989,6.3774753,6.2815957,6.2460327
1r5y,6.46,data/example_database/1r5y.sdf,data/example_database/1r5y.pdb,116,5.790832,6.198474,6.498738,6.018312,6.3466983,6.358742,6.4423494,5.7851105,6.1339498,5.668264,6.1241465
