unique_id,pK,sdf_file,pdb_file,graph_id,preds_0,preds_1,preds_2,preds_3,preds_4,preds_5,preds_6,preds_7,preds_8,preds_9,preds
4m0y,6.46,data/example_database/4m0y.sdf,data/example_database/4m0y.pdb,117,6.5497646,6.2891617,6.6480155,6.939567,6.942026,6.5936613,5.869303,5.947935,6.828913,6.2035856,6.4811945
1gpn,6.48,data/example_database/1gpn.sdf,data/example_database/1gpn.pdb,118,6.8261395,6.38764,6.519025,6.5759974,7.127145,7.258633,6.641924,7.0866365,6.7525907,6.8484597,6.8024187
2weg,6.5,data/example_database/2weg.sdf,data/example_database/2weg.pdb,119,6.564415,6.0781617,6.4677777,6.169948,6.4476438,6.617482,6.2342467,6.3597116,6.4974203,6.895088,6.4331894
4kzu,6.5,data/example_database/4kzu.sdf,data/example_database/4kzu.pdb,120,6.8622904,6.590479,6.734103,6.3798566,7.117139,6.5483646,6.5033545,6.482755,6.382451,7.255583,6.685637
4mme,6.5,data/example_database/4mme.sdf,data/example_database/4mme.pdb,121,6.278792,6.398976,6.037243,6.6767125,6.57936,6.371219,6.309029,6.477692,6.231082,6.505917,6.3866024
3cj4,6.51,data/example_database/3cj4.sdf,data/example_database/3cj4.pdb,122,5.604494,6.0284224,6.1032887,5.6890554,6.3384814,5.988091,5.7427716,5.927027,5.7199893,6.1118107,5.9253435
3uo4,6.52,data/example_database/3uo4.sdf,data/example_database/3uo4.pdb,123,7.6029553,7.1895857,7.4297614,7.230278,7.527771,7.256988,7.287913,7.4060836,7.360168,7.5907717,7.388228
3wtj,6.53,data/example_database/3wtj.sdf,data/example_database/3wtj.pdb,124,6.891292,6.633899,7.2967463,7.310001,7.411621,6.925922,6.1878295,6.8547015,6.8567243,7.508956,6.987769
3jvs,6.54,data/example_database/3jvs.sdf,data/example_database/3jvs.pdb,125,6.2250333,6.3864365,6.3367834,6.557467,6.679161,6.4436636,6.9476185,6.5385556,5.914796,6.500282,6.452979
1k1i,6.58,data/example_database/1k1i.sdf,data/example_database/1k1i.pdb,126,7.5322995,6.878451,7.5526524,7.136388,7.1203704,7.203232,7.1093326,7.460344,7.39094,7.3105164,7.269452
2yfe,6.63,data/example_database/2yfe.sdf,data/example_database/2yfe.pdb,127,6.976478,6.8119626,6.8242116,7.194943,6.840157,6.44949,6.535122,6.6310616,6.6698346,6.9634213,6.789668
4k77,6.63,data/example_database/4k77.sdf,data/example_database/4k77.pdb,128,6.1304007,6.2387443,6.0559196,6.4431148,7.1563206,6.2770257,5.773976,6.257221,6.706963,7.5993056,6.463899
2xj7,6.66,data/example_database/2xj7.sdf,data/example_database/2xj7.pdb,129,5.3239813,5.197722,5.265242,5.2502975,5.573168,5.589514,5.2426414,5.859193,5.7424426,5.0880404,5.413224
2iwx,6.68,data/example_database/2iwx.sdf,data/example_database/2iwx.pdb,130,6.479699,6.586315,6.2813597,6.3370576,6.7423496,6.580828,6.3861475,6.487301,6.502601,6.4842644,6.486792
4djv,6.72,data/example_database/4djv.sdf,data/example_database/4djv.pdb,131,6.942921,6.30528,6.4777904,6.5378776,6.855103,6.3880167,6.497641,6.4506135,6.402893,6.8729672,6.573111
4w9h,6.73,data/example_database/4w9h.sdf,data/example_database/4w9h.pdb,132,6.4695573,6.2335963,6.2853208,6.578197,6.3707848,6.649112,6.614999,6.37802,6.411056,6.490817,6.448146
4ogj,6.79,data/example_database/4ogj.sdf,data/example_database/4ogj.pdb,133,6.7446275,6.5509996,6.490031,6.421112,6.5420847,6.7963977,6.060225,6.38546,6.5955424,6.6028485,6.5189333
1p1n,6.8,data/example_database/1p1n.sdf,data/example_database/1p1n.pdb,134,5.4972773,6.0404987,6.5501056,6.89024,5.87545,6.3575726,5.2183967,6.152109,6.0183244,5.9694614,6.0569434
3dx2,6.82,data/example_database/3dx2.sdf,data/example_database/3dx2.pdb,135,7.5808425,6.738411,7.3446283,7.098736,7.1141806,7.678847,7.2000422,7.2539454,7.2714725,7.6337147,7.291482
2xnb,6.83,data/example_database/2xnb.sdf,data/example_database/2xnb.pdb,136,6.8850126,6.4118166,6.895673,6.503336,7.210844,6.8339643,6.9138308,7.012894,7.531175,7.0040197,6.920256
3n76,6.85,data/example_database/3n76.sdf,data/example_database/3n76.pdb,137,5.9379716,5.8950686,5.486581,5.5172844,6.3895774,5.94228,5.2727194,5.7024837,5.9769893,5.9616838,5.8082643
3pyy,6.86,data/example_database/3pyy.sdf,data/example_database/3pyy.pdb,138,6.2015443,5.6257606,6.8843603,5.6305957,6.9292927,7.0682898,6.407156,6.7070627,6.218979,7.0406537,6.4713697
2zcr,6.87,data/example_database/2zcr.sdf,data/example_database/2zcr.pdb,139,6.950941,5.9848933,6.232842,6.362501,7.2963595,6.9492874,7.247745,6.5363793,6.9978576,7.430693,6.79895
3oe5,6.88,data/example_database/3oe5.sdf,data/example_database/3oe5.pdb,140,6.5097,6.5201106,6.597706,6.432345,6.3733134,7.0168414,6.7737327,6.681761,6.6618543,5.8842335,6.54516
3jya,6.89,data/example_database/3jya.sdf,data/example_database/3jya.pdb,141,5.533026,4.9620748,5.7069993,4.9004173,5.9872656,5.81843,5.734981,5.31167,5.9656115,5.9319997,5.585247
3gbb,6.9,data/example_database/3gbb.sdf,data/example_database/3gbb.pdb,142,6.574846,6.165494,6.649082,6.7745867,7.043073,6.926281,6.2873073,6.4674454,6.3076515,7.0535607,6.624933
3uex,6.92,data/example_database/3uex.sdf,data/example_database/3uex.pdb,143,6.054053,5.815786,6.0591145,5.8195963,6.1943827,6.4005337,6.182904,5.7882266,6.2380824,6.1608887,6.071357
4f9w,6.94,data/example_database/4f9w.sdf,data/example_database/4f9w.pdb,144,7.2998033,6.871279,7.1227555,6.7663383,7.5987053,6.9992146,7.0597687,7.2099614,6.991954,7.073482,7.099326
2wer,7.05,data/example_database/2wer.sdf,data/example_database/2wer.pdb,145,6.93795,6.8370585,6.751592,7.4696565,6.899807,6.8597746,7.3161445,7.159834,7.3367124,7.313832,7.0882363
1lpg,7.09,data/example_database/1lpg.sdf,data/example_database/1lpg.pdb,146,7.511406,7.5067697,7.8231077,7.6335793,7.627402,7.687007,7.2739577,7.493567,7.3998404,7.760425,7.571706
3zdg,7.1,data/example_database/3zdg.sdf,data/example_database/3zdg.pdb,147,5.555015,5.561596,5.197935,6.0615373,4.824826,5.970712,5.1226697,6.144342,4.762249,5.2593904,5.446027
1z95,7.12,data/example_database/1z95.sdf,data/example_database/1z95.pdb,148,7.768966,7.925789,7.7359505,7.6947694,8.002787,7.754202,8.010658,7.771863,7.8540564,7.8664246,7.838546
1pxn,7.15,data/example_database/1pxn.sdf,data/example_database/1pxn.pdb,149,6.3651433,7.140204,7.0448985,6.283078,7.4419813,7.3515964,6.3635225,7.7112927,6.324705,7.2450376,6.927146
3f3d,7.16,data/example_database/3f3d.sdf,data/example_database/3f3d.pdb,150,5.3477216,5.0687294,5.7715683,5.094549,5.4056325,5.6820583,5.270612,5.4264684,5.0244927,6.021062,5.411289
3tsk,7.17,data/example_database/3tsk.sdf,data/example_database/3tsk.pdb,151,8.126515,7.6279883,7.598963,7.7881665,8.247579,8.220749,7.583418,8.262883,7.801627,8.319623,7.957751
2j7h,7.19,data/example_database/2j7h.sdf,data/example_database/2j7h.pdb,152,6.5848527,6.1576495,7.005331,6.591089,6.626559,5.7079506,6.1197944,7.0741568,6.6308794,6.4154058,6.4913664
2xii,7.2,data/example_database/2xii.sdf,data/example_database/2xii.pdb,153,9.457127,8.633506,9.278771,8.740872,9.1477785,8.956551,9.347084,8.7902975,9.292481,9.4328165,9.107728
4cra,7.22,data/example_database/4cra.sdf,data/example_database/4cra.pdb,154,7.103858,6.8518944,6.744621,6.9905148,7.023448,7.132969,6.5757914,6.7190785,7.1879625,6.808934,6.913907
4gfm,7.22,data/example_database/4gfm.sdf,data/example_database/4gfm.pdb,155,6.149491,5.1531363,5.209433,5.278169,6.240133,7.1419725,5.2864037,5.8714557,5.404188,6.3776326,5.8112016
1oyt,7.24,data/example_database/1oyt.sdf,data/example_database/1oyt.pdb,156,7.1450124,6.7360296,6.8123393,7.0108504,6.8752885,7.1203103,7.214577,6.719278,6.766545,6.9213405,6.932157
3p5o,7.26,data/example_database/3p5o.sdf,data/example_database/3p5o.pdb,157,7.4742885,7.2003617,7.108289,7.2787447,7.6763053,7.1747637,6.905621,7.1308465,7.2602158,7.3922586,7.260169
2vvn,7.3,data/example_database/2vvn.sdf,data/example_database/2vvn.pdb,158,7.2806644,7.1447196,7.8034096,7.8544507,7.2587175,7.7571826,7.696746,7.336145,7.601202,7.803853,7.5537095
1qf1,7.32,data/example_database/1qf1.sdf,data/example_database/1qf1.pdb,159,6.7437963,6.5570083,6.3522887,7.046286,6.066659,7.0095253,6.8334503,6.876282,7.119773,6.9449663,6.7550035
1ydt,7.32,data/example_database/1ydt.sdf,data/example_database/1ydt.pdb,160,6.1389885,5.914196,6.075128,6.054659,6.3469434,6.1556835,6.3538465,5.978777,6.0832567,6.0343423,6.1135826
3pww,7.32,data/example_database/3pww.sdf,data/example_database/3pww.pdb,161,8.2172365,7.713676,7.350383,7.628678,8.2177105,7.8134556,7.909064,7.691714,7.6191945,8.017451,7.817857
1owh,7.4,data/example_database/1owh.sdf,data/example_database/1owh.pdb,162,5.905243,6.117717,6.6940546,6.517157,6.148626,7.093452,6.465628,5.771447,6.723042,6.632131,6.40685
2zy1,7.4,data/example_database/2zy1.sdf,data/example_database/2zy1.pdb,163,5.7387094,6.2218432,5.9679947,6.5926023,5.4605174,6.5338836,5.9132366,5.906945,5.7599273,6.411937,6.0507593
3up2,7.4,data/example_database/3up2.sdf,data/example_database/3up2.pdb,164,7.3626924,7.6040936,7.867447,7.193377,7.6177526,7.503678,7.288417,7.516458,7.110527,7.4496446,7.4514084
4j21,7.41,data/example_database/4j21.sdf,data/example_database/4j21.pdb,165,6.7746763,7.017179,7.0281754,7.1680136,7.345316,7.2284093,6.910638,7.2065983,7.2863135,7.3636208,7.1328936
2xys,7.42,data/example_database/2xys.sdf,data/example_database/2xys.pdb,166,6.687844,6.822013,6.8056355,6.9714727,6.178848,6.1987753,6.605045,6.476097,6.305514,6.95303,6.600428
2qbq,7.44,data/example_database/2qbq.sdf,data/example_database/2qbq.pdb,167,6.83486,6.498815,6.992425,6.903744,6.7303224,6.3439136,7.002458,6.822698,6.5705543,6.80195,6.750174
3oe4,7.47,data/example_database/3oe4.sdf,data/example_database/3oe4.pdb,168,6.451764,6.069495,6.542077,6.5921917,6.864538,6.9450016,7.0132732,7.074521,6.8277016,6.128278,6.650884
2xb8,7.59,data/example_database/2xb8.sdf,data/example_database/2xb8.pdb,169,7.0715556,6.809079,6.321526,7.2420254,7.3067794,7.5955386,5.9306293,7.0946765,6.851032,7.2601905,6.948303
2c3i,7.6,data/example_database/2c3i.sdf,data/example_database/2c3i.pdb,170,7.553717,7.1695642,7.6177125,7.0517874,7.253617,7.9639077,7.541818,7.8663645,7.816196,7.585592,7.5420275
3f3e,7.7,data/example_database/3f3e.sdf,data/example_database/3f3e.pdb,171,7.0648856,6.6368275,7.17512,7.0507255,7.34844,6.7800126,6.866366,6.4904013,6.8786483,7.4704294,6.9761863
1u1b,7.8,data/example_database/1u1b.sdf,data/example_database/1u1b.pdb,172,6.0540013,5.6158047,5.9412775,6.9363427,6.265984,6.4799156,6.3527336,6.521933,6.4660106,6.058977,6.2692986
3qgy,7.8,data/example_database/3qgy.sdf,data/example_database/3qgy.pdb,173,7.857801,7.3569756,7.2625656,7.1249065,8.048774,6.9701185,7.7125835,7.7446036,7.6169357,7.793223,7.5488486
3ryj,7.8,data/example_database/3ryj.sdf,data/example_database/3ryj.pdb,174,8.151156,8.149151,7.5324225,8.042228,7.9483156,7.936397,7.907893,8.225167,7.846838,7.624039,7.936361
4j3l,7.8,data/example_database/4j3l.sdf,data/example_database/4j3l.pdb,175,7.8443666,7.362863,7.2435246,7.6340556,7.535822,7.870981,7.5246143,7.5309353,7.7930346,7.9735193,7.631372
3prs,7.82,data/example_database/3prs.sdf,data/example_database/3prs.pdb,176,8.939071,8.932255,8.5203085,9.27357,8.882872,9.015264,8.839329,8.214132,8.5494585,8.952594,8.811886
4pcs,7.85,data/example_database/4pcs.sdf,data/example_database/4pcs.pdb,177,7.61092,6.4125123,7.31737,6.552006,6.768144,7.2066255,7.863189,6.9134216,7.2546854,7.3092265,7.12081
4hge,7.92,data/example_database/4hge.sdf,data/example_database/4hge.pdb,178,8.331711,8.218644,6.990203,7.9636364,8.619566,8.19043,8.298033,8.010883,7.9679737,8.039609,8.063069
1g2k,7.96,data/example_database/1g2k.sdf,data/example_database/1g2k.pdb,179,7.596628,7.9391565,7.709584,7.690428,8.285095,8.270204,7.7550006,7.7942915,7.869808,8.235612,7.9145813
2qe4,7.96,data/example_database/2qe4.sdf,data/example_database/2qe4.pdb,180,8.741633,8.065901,8.474234,8.140345,8.425326,8.749785,8.447739,8.39306,8.428829,8.49544,8.436229
3e92,8.0,data/example_database/3e92.sdf,data/example_database/3e92.pdb,181,8.47561,8.140254,8.337919,8.253807,8.163349,8.142705,8.138196,7.513722,8.630427,8.03568,8.1831665
3fur,8.0,data/example_database/3fur.sdf,data/example_database/3fur.pdb,182,6.597667,6.460051,6.892765,6.8763328,7.005475,6.8951745,7.0148597,5.9158707,6.8019133,6.8540297,6.731414
2cet,8.02,data/example_database/2cet.sdf,data/example_database/2cet.pdb,183,8.598547,8.046764,8.754691,8.428379,9.479345,9.277338,8.694478,8.97913,8.46889,8.753905,8.748146
5tmn,8.04,data/example_database/5tmn.sdf,data/example_database/5tmn.pdb,184,6.5210776,6.077818,6.338433,6.2900333,6.312362,6.5302434,6.688637,6.2304153,6.6636653,6.869616,6.45223
3ag9,8.05,data/example_database/3ag9.sdf,data/example_database/3ag9.pdb,185,6.12745,6.883116,6.284934,6.3645873,6.588426,6.752416,6.460753,6.4067464,6.92498,6.4089756,6.5202384
3kr8,8.1,data/example_database/3kr8.sdf,data/example_database/3kr8.pdb,186,7.6800632,7.2956333,7.448004,7.4626565,7.920628,7.7235303,7.5592356,7.5912805,7.5096297,7.5772815,7.5767937
3nx7,8.1,data/example_database/3nx7.sdf,data/example_database/3nx7.pdb,187,7.9221315,7.916107,7.5811057,7.7008276,7.777223,7.77839,7.94345,7.7173605,7.798028,7.6275387,7.776216
3fv2,8.11,data/example_database/3fv2.sdf,data/example_database/3fv2.pdb,188,7.494654,7.703545,7.64571,7.482103,7.9507155,8.332373,7.4707465,7.0618505,7.7377806,7.8281827,7.6707664
4eo8,8.15,data/example_database/4eo8.sdf,data/example_database/4eo8.pdb,189,7.9943733,8.375952,8.119941,7.6008587,8.133763,8.472839,8.122414,8.284126,8.639822,8.113652,8.185774
1nvq,8.25,data/example_database/1nvq.sdf,data/example_database/1nvq.pdb,190,8.465344,8.15,8.3302355,8.5508,8.577692,8.462144,8.179293,8.282753,8.195632,8.595372,8.378927
1h23,8.35,data/example_database/1h23.sdf,data/example_database/1h23.pdb,191,6.9047155,7.254665,7.0120378,6.9745784,7.916261,7.8530154,7.2945595,7.085414,7.246976,7.5087004,7.305092
2al5,8.4,data/example_database/2al5.sdf,data/example_database/2al5.pdb,192,7.39705,7.0496035,7.5425124,7.286027,7.3429437,7.558183,7.272525,7.359625,7.067974,7.2945065,7.3170958
2qbp,8.4,data/example_database/2qbp.sdf,data/example_database/2qbp.pdb,193,7.2025704,6.4874845,6.9706635,7.341222,6.771654,6.861381,6.965048,7.113754,7.2891393,6.4671783,6.94701
2zda,8.4,data/example_database/2zda.sdf,data/example_database/2zda.pdb,194,7.820601,7.6920075,7.641072,7.858098,8.419268,8.155763,7.7757907,6.5424924,7.739975,8.199942,7.784501
3b68,8.4,data/example_database/3b68.sdf,data/example_database/3b68.pdb,195,7.320051,7.174801,7.802597,7.729288,8.20822,8.308213,7.95338,7.598491,7.380842,8.017713,7.74936
2xbv,8.43,data/example_database/2xbv.sdf,data/example_database/2xbv.pdb,196,7.964091,7.534307,7.8063416,7.8934946,8.030939,8.085193,7.9508634,8.145881,8.255453,8.18554,7.9852104
3b1m,8.48,data/example_database/3b1m.sdf,data/example_database/3b1m.pdb,197,5.9108324,6.2734184,6.6108127,6.332948,6.3818293,6.2145586,5.979362,6.3519597,6.291738,6.835111,6.318257
2fvd,8.52,data/example_database/2fvd.sdf,data/example_database/2fvd.pdb,198,7.262777,7.835241,7.6671433,8.051749,7.2601285,7.68527,6.827751,7.3263674,8.209603,7.4121785,7.5538206
2vw5,8.52,data/example_database/2vw5.sdf,data/example_database/2vw5.pdb,199,5.761071,6.0632753,6.0181365,6.598231,5.66578,5.1718693,5.832918,5.941065,6.149392,5.8792834,5.908102
2wn9,8.52,data/example_database/2wn9.sdf,data/example_database/2wn9.pdb,200,6.0192456,6.6140857,6.6394906,6.456178,6.7245884,6.9985895,6.114747,6.373773,6.3465023,6.7773433,6.5064545
3ejr,8.57,data/example_database/3ejr.sdf,data/example_database/3ejr.pdb,201,7.640055,8.133782,7.8261023,7.1651607,8.159188,8.071629,7.8080854,8.093933,7.965959,7.855758,7.871966
3u8k,8.66,data/example_database/3u8k.sdf,data/example_database/3u8k.pdb,202,6.831637,7.523265,7.773462,7.078842,7.455773,7.4075627,6.9316936,6.999565,6.7014294,7.9259486,7.262918
2vkm,8.74,data/example_database/2vkm.sdf,data/example_database/2vkm.pdb,203,7.4476905,7.384706,7.5924435,7.4186783,7.4728775,7.8087196,7.5279627,7.224813,7.2796516,7.6515017,7.4809046
2wtv,8.74,data/example_database/2wtv.sdf,data/example_database/2wtv.pdb,204,7.640847,6.8995967,7.9257517,7.513075,7.538132,7.81138,7.460996,7.540903,7.6054707,8.122668,7.6058817
3b5r,8.77,data/example_database/3b5r.sdf,data/example_database/3b5r.pdb,205,8.375606,8.245962,8.048132,8.225064,8.910172,8.365522,8.093031,8.305846,8.454702,8.780053,8.380409
2zcq,8.82,data/example_database/2zcq.sdf,data/example_database/2zcq.pdb,206,6.6180687,6.224345,6.053804,6.6764965,7.3795485,6.611247,6.7085896,6.4859157,6.920659,6.693837,6.6372514
3e93,8.85,data/example_database/3e93.sdf,data/example_database/3e93.pdb,207,7.940601,8.154516,7.8861446,7.687506,8.4007635,7.965462,7.170521,8.206489,7.698508,8.04758,7.9158087
4k18,8.96,data/example_database/4k18.sdf,data/example_database/4k18.pdb,208,7.7372622,7.282646,7.3831496,6.9613566,8.429777,8.0846195,7.391615,7.261923,7.63276,7.215526,7.538064
2p4y,9.0,data/example_database/2p4y.sdf,data/example_database/2p4y.pdb,209,7.622574,7.8447824,7.462839,7.2468543,7.8057723,8.053415,8.067411,7.43516,8.062859,8.015474,7.761714
3dd0,9.0,data/example_database/3dd0.sdf,data/example_database/3dd0.pdb,210,8.560502,8.709969,8.479388,8.415831,8.86295,8.700849,8.4776125,8.916801,8.391145,8.655954,8.6171
3nw9,9.0,data/example_database/3nw9.sdf,data/example_database/3nw9.pdb,211,6.8479886,7.1494017,6.789649,6.974703,7.3773546,7.519394,7.583079,7.444088,7.703032,7.274525,7.266322
1qkt,9.04,data/example_database/1qkt.sdf,data/example_database/1qkt.pdb,212,8.57586,7.952583,8.697471,7.237428,8.068391,8.187881,7.107297,8.468743,7.8079143,8.88302,8.098659
1h22,9.1,data/example_database/1h22.sdf,data/example_database/1h22.pdb,213,6.359468,6.9769354,6.9003115,6.840468,7.9145913,7.835853,6.866945,6.9828167,7.1893716,7.2970734,7.1163836
3gnw,9.1,data/example_database/3gnw.sdf,data/example_database/3gnw.pdb,214,7.519812,7.3919296,8.043857,7.8796334,7.315326,7.750454,7.599544,8.231065,7.714941,7.843559,7.7290115
1sqa,9.21,data/example_database/1sqa.sdf,data/example_database/1sqa.pdb,215,7.67863,7.411192,7.5739493,7.180395,7.7120705,7.669959,7.5584016,7.4201937,7.5312634,7.471941,7.520799
4jia,9.22,data/example_database/4jia.sdf,data/example_database/4jia.pdb,216,8.232938,8.075924,7.558595,7.2541604,7.063551,7.642701,7.2056007,7.120012,7.847426,7.896286,7.589719
3b65,9.27,data/example_database/3b65.sdf,data/example_database/3b65.pdb,217,8.294889,8.458377,8.373493,8.198649,8.76383,8.468602,8.392474,8.58872,8.261637,8.487739,8.428842
3fv1,9.3,data/example_database/3fv1.sdf,data/example_database/3fv1.pdb,218,8.439661,8.255212,8.49836,8.384911,8.7006,8.726078,8.292394,7.946036,8.006486,8.459212,8.370894
4qac,9.4,data/example_database/4qac.sdf,data/example_database/4qac.pdb,219,8.529559,7.7056007,7.8746467,8.365362,9.036156,8.444125,7.6940775,7.9782643,8.39676,7.8016806,8.182623
3g0w,9.52,data/example_database/3g0w.sdf,data/example_database/3g0w.pdb,220,8.157531,8.278925,8.655304,8.639697,8.150152,8.170848,8.556384,8.443905,8.513321,8.527306,8.409338
2pog,9.54,data/example_database/2pog.sdf,data/example_database/2pog.pdb,221,8.254327,8.711589,8.203534,8.1674595,8.837421,8.021763,8.325518,8.210429,8.180311,8.1384115,8.305076
4gr0,9.55,data/example_database/4gr0.sdf,data/example_database/4gr0.pdb,222,8.386158,8.325291,8.139022,8.329592,8.232554,8.47581,8.304847,8.51299,8.219099,8.23774,8.316311
1eby,9.7,data/example_database/1eby.sdf,data/example_database/1eby.pdb,223,8.681647,8.478402,8.819257,8.65375,8.833624,8.804556,8.284055,8.763426,8.5816555,9.060265,8.696064
1z6e,9.72,data/example_database/1z6e.sdf,data/example_database/1z6e.pdb,224,7.9242234,7.5730042,8.457816,8.526082,8.036776,8.798057,8.258576,8.210564,7.7949576,8.752236,8.233229
1e66,9.89,data/example_database/1e66.sdf,data/example_database/1e66.pdb,225,8.185997,8.353919,8.11585,7.9647393,8.270312,8.410273,7.6622953,8.202836,7.9130416,7.8525853,8.093185
3u8n,10.17,data/example_database/3u8n.sdf,data/example_database/3u8n.pdb,226,7.94273,7.5623913,7.7000155,7.1547003,8.267958,7.910507,7.2613263,7.357555,6.9223843,7.6844244,7.5763993
4tmn,10.17,data/example_database/4tmn.sdf,data/example_database/4tmn.pdb,227,7.1205945,7.389985,7.2313247,7.287029,7.376723,7.308524,7.229819,7.1676793,7.3743935,7.75672,7.32428
2p15,10.3,data/example_database/2p15.sdf,data/example_database/2p15.pdb,228,8.538682,8.412993,8.6581135,8.703231,9.114197,8.889068,8.373107,8.760878,8.8363695,8.948235,8.723488
4gid,10.77,data/example_database/4gid.sdf,data/example_database/4gid.pdb,229,7.3128924,7.1902056,7.4411526,7.608324,7.710311,7.898741,7.565762,7.3473725,7.637998,7.735695,7.5448456
3utu,10.92,data/example_database/3utu.sdf,data/example_database/3utu.pdb,230,8.829261,8.32584,8.373817,7.988961,7.968444,8.832055,8.592223,8.099808,8.204225,8.322783,8.353742
5c2h,11.09,data/example_database/5c2h.sdf,data/example_database/5c2h.pdb,231,8.578043,8.207164,8.527602,8.304382,8.723378,9.121128,8.490824,8.503584,8.72038,8.558915,8.573541
1mq6,11.15,data/example_database/1mq6.sdf,data/example_database/1mq6.pdb,232,8.433477,7.950423,8.358303,8.446608,8.50462,8.592617,8.212073,8.669032,8.142451,8.675964,8.398557
5dwr,11.22,data/example_database/5dwr.sdf,data/example_database/5dwr.pdb,233,9.575125,9.828066,9.66959,9.825795,11.128715,10.25919,10.133228,10.998876,9.849658,10.585187,10.185343
2x00,11.33,data/example_database/2x00.sdf,data/example_database/2x00.pdb,234,7.8517313,8.211934,6.664986,7.614439,7.348152,7.9062934,6.764858,7.6824656,7.1728573,7.5544996,7.477221
3o9i,11.82,data/example_database/3o9i.sdf,data/example_database/3o9i.pdb,235,10.750338,11.183852,10.756083,11.034458,11.0846,11.170653,10.8301,11.331173,10.950178,10.96539,11.005682
