,unique_id,pK,sdf_file,pdb_file,truth,preds_0,preds_1,preds_2,preds_3,preds_4,preds_5,preds_6,preds_7,preds_8,preds_9,preds
0,CHEMBL1075026_1swr_CHEMBL857,14.0,data/database/CHEMBL1075026_1swr_CHEMBL857.sdf,data/database/CHEMBL1075026_1swr_CHEMBL857.pdb,14.0,14.80385,14.306048,14.440959,14.615328,14.084362,13.760142,15.252861,14.380401,14.740292,14.882467,14.52667
1,CHEMBL1075027_1hp5_CHEMBL257158,4.698970004336019,data/database/CHEMBL1075027_1hp5_CHEMBL257158.sdf,data/database/CHEMBL1075027_1hp5_CHEMBL257158.pdb,4.69897,4.691785,4.8766804,4.715551,4.576381,4.5055704,4.368657,4.8305216,4.5706,4.5152535,4.660518,4.6311517
2,CHEMBL1075027_1hp5_CHEMBL403756,4.0,data/database/CHEMBL1075027_1hp5_CHEMBL403756.sdf,data/database/CHEMBL1075027_1hp5_CHEMBL403756.pdb,4.0,4.094602,4.241421,3.8091254,4.438389,3.8632264,3.8217828,4.2155147,3.8788924,3.784138,4.2048755,4.035197
3,CHEMBL1075027_1hp5_CHEMBL404356,3.6989700043360174,data/database/CHEMBL1075027_1hp5_CHEMBL404356.sdf,data/database/CHEMBL1075027_1hp5_CHEMBL404356.pdb,3.6989703,3.880855,3.6443279,3.6593032,3.6886008,3.4749038,3.7849352,3.8057966,3.6331651,3.475431,3.5954878,3.6642807
4,CHEMBL1075027_1jak_CHEMBL253537,4.6777807052660805,data/database/CHEMBL1075027_1jak_CHEMBL253537.sdf,data/database/CHEMBL1075027_1jak_CHEMBL253537.pdb,4.6777806,4.8768706,4.4027805,4.4518123,4.579753,4.7668943,4.551173,4.954347,4.567336,4.652077,4.684906,4.648795
5,CHEMBL1075040_2o3z_CHEMBL1161944,5.638272163982407,data/database/CHEMBL1075040_2o3z_CHEMBL1161944.sdf,data/database/CHEMBL1075040_2o3z_CHEMBL1161944.pdb,5.6382723,5.7391305,5.7188525,5.81896,5.595355,5.793307,5.645223,5.694943,5.6773853,5.3949304,5.6028914,5.668098
6,CHEMBL1075040_2o3z_CHEMBL1161946,5.045757490560675,data/database/CHEMBL1075040_2o3z_CHEMBL1161946.sdf,data/database/CHEMBL1075040_2o3z_CHEMBL1161946.pdb,5.0457573,4.9939113,4.8972163,5.2503777,5.200544,5.215059,4.9926805,4.8877854,5.036094,5.116732,5.083699,5.0674105
7,CHEMBL1075040_2o3z_CHEMBL1161947,5.0655015487564325,data/database/CHEMBL1075040_2o3z_CHEMBL1161947.sdf,data/database/CHEMBL1075040_2o3z_CHEMBL1161947.pdb,5.0655017,4.952983,4.9559917,5.356223,5.259506,5.0468683,5.0670776,4.9776664,5.0755577,5.1171293,5.092229,5.090123
8,CHEMBL1075040_2o3z_CHEMBL1161949,5.698970004336019,data/database/CHEMBL1075040_2o3z_CHEMBL1161949.sdf,data/database/CHEMBL1075040_2o3z_CHEMBL1161949.pdb,5.69897,5.7736306,5.641506,5.8364644,5.829433,5.7225847,5.768177,5.794185,5.86407,5.7333226,5.809922,5.7773294
9,CHEMBL1075041_4je7_CHEMBL308333,7.568636235841013,data/database/CHEMBL1075041_4je7_CHEMBL308333.sdf,data/database/CHEMBL1075041_4je7_CHEMBL308333.pdb,7.5686364,7.617518,7.713266,7.576651,7.605656,7.746378,7.493542,7.0754027,7.526471,7.552393,7.3108196,7.5218096
10,CHEMBL1075045_3h26_CHEMBL567987,3.569763646588489,data/database/CHEMBL1075045_3h26_CHEMBL567987.sdf,data/database/CHEMBL1075045_3h26_CHEMBL567987.pdb,3.569764,3.5254617,3.5248055,3.7408764,3.7868602,3.275425,3.6851425,3.6470966,3.8159082,2.6364639,3.579956,3.5217996
11,CHEMBL1075045_3h2f_CHEMBL577547,5.279014255846261,data/database/CHEMBL1075045_3h2f_CHEMBL577547.sdf,data/database/CHEMBL1075045_3h2f_CHEMBL577547.pdb,5.279014,5.1800613,5.1390767,5.331229,5.5889287,4.999172,5.542511,5.645412,5.378433,5.2281384,5.302939,5.3335905
12,CHEMBL1075045_3h2f_CHEMBL577755,4.06198090252379,data/database/CHEMBL1075045_3h2f_CHEMBL577755.sdf,data/database/CHEMBL1075045_3h2f_CHEMBL577755.pdb,4.0619807,4.2059627,3.9169078,4.2086477,4.1771874,4.088865,4.0905623,4.3220935,4.137326,4.0101914,3.855129,4.1012874
13,CHEMBL1075045_3h2f_CHEMBL578135,3.6675615400843946,data/database/CHEMBL1075045_3h2f_CHEMBL578135.sdf,data/database/CHEMBL1075045_3h2f_CHEMBL578135.pdb,3.6675615,3.8275454,3.4745595,3.7901926,3.571859,3.7809205,3.6526766,3.7226098,3.7795098,3.3386004,3.5406685,3.6479142
14,CHEMBL1075045_3h2o_CHEMBL576455,4.059981844992337,data/database/CHEMBL1075045_3h2o_CHEMBL576455.sdf,data/database/CHEMBL1075045_3h2o_CHEMBL576455.pdb,4.059982,4.0246553,4.017596,4.1527596,4.1704307,4.0012712,4.01435,4.0749784,4.06565,4.050226,3.7653835,4.0337305
15,CHEMBL1075045_4daf_CHEMBL3219803,4.958607314841775,data/database/CHEMBL1075045_4daf_CHEMBL3219803.sdf,data/database/CHEMBL1075045_4daf_CHEMBL3219803.pdb,4.958607,5.0528398,5.0611606,5.1476035,5.305164,4.680072,4.7395506,4.8814144,4.9732723,4.9274397,5.1794515,4.994797
16,CHEMBL1075053_1gx8_CHEMBL986,7.443697499232712,data/database/CHEMBL1075053_1gx8_CHEMBL986.sdf,data/database/CHEMBL1075053_1gx8_CHEMBL986.pdb,7.4436975,7.588266,7.605999,7.4064627,7.405548,7.372698,7.387767,7.6893463,7.26504,7.362756,7.4144454,7.449833
17,CHEMBL1075067_2v00_CHEMBL235821,3.657577319177794,data/database/CHEMBL1075067_2v00_CHEMBL235821.sdf,data/database/CHEMBL1075067_2v00_CHEMBL235821.pdb,3.6575773,4.6818576,3.798047,3.870293,4.4726024,3.6622198,4.0694785,3.758839,3.8261518,3.6506054,4.2358837,4.002598
18,CHEMBL1075088_3iqg_CHEMBL568900,4.600000074606178,data/database/CHEMBL1075088_3iqg_CHEMBL568900.sdf,data/database/CHEMBL1075088_3iqg_CHEMBL568900.pdb,4.6,4.21095,4.732625,4.4647665,4.207037,4.8364015,4.6342716,4.639679,4.3263683,4.871996,4.29357,4.5217667
19,CHEMBL1075088_3iqh_CHEMBL568828,4.589999963296594,data/database/CHEMBL1075088_3iqh_CHEMBL568828.sdf,data/database/CHEMBL1075088_3iqh_CHEMBL568828.pdb,4.59,4.676424,4.6099963,4.507096,4.2854757,5.146644,4.5093193,4.783592,4.2721562,4.7558975,4.304502,4.58511
20,CHEMBL1075088_3iqh_CHEMBL568986,4.219999989963101,data/database/CHEMBL1075088_3iqh_CHEMBL568986.sdf,data/database/CHEMBL1075088_3iqh_CHEMBL568986.pdb,4.22,4.385293,4.116424,4.3253613,4.030996,4.819015,4.4101486,4.3609695,4.2607517,4.2681413,4.1206975,4.30978
21,CHEMBL1075088_3iqh_CHEMBL568987,3.720000004094201,data/database/CHEMBL1075088_3iqh_CHEMBL568987.sdf,data/database/CHEMBL1075088_3iqh_CHEMBL568987.pdb,3.72,3.7993152,3.5507982,3.732101,3.4334786,4.0255895,3.744259,3.8085933,3.9105675,3.8382041,3.4473865,3.7290294
22,CHEMBL1075088_3iqi_CHEMBL568812,2.990000000967972,data/database/CHEMBL1075088_3iqi_CHEMBL568812.sdf,data/database/CHEMBL1075088_3iqi_CHEMBL568812.pdb,2.99,2.8233888,3.1596112,2.7952588,2.7930334,3.278919,2.8572562,3.3261938,3.1013815,2.9487875,2.7718375,2.9855666
23,CHEMBL1075088_3iqi_CHEMBL569308,4.41000005022751,data/database/CHEMBL1075088_3iqi_CHEMBL569308.sdf,data/database/CHEMBL1075088_3iqi_CHEMBL569308.pdb,4.41,4.3280187,4.4926867,4.2699075,4.301918,4.5879574,4.2701097,4.63315,4.488631,4.288284,4.245376,4.390604
24,CHEMBL1075088_3iqi_CHEMBL569309,1.87999999985386,data/database/CHEMBL1075088_3iqi_CHEMBL569309.sdf,data/database/CHEMBL1075088_3iqi_CHEMBL569309.pdb,1.8800002,1.6450812,1.6491596,1.6097232,1.9088184,2.292774,1.8190576,2.1889012,1.8862792,1.8286334,1.9835445,1.8811973
25,CHEMBL1075088_3iqi_CHEMBL570451,1.8200000001251635,data/database/CHEMBL1075088_3iqi_CHEMBL570451.sdf,data/database/CHEMBL1075088_3iqi_CHEMBL570451.pdb,1.8200003,1.6998206,1.6576682,1.3501312,1.7077762,1.9794008,1.921022,1.9569203,1.9400789,1.7577349,1.7196494,1.7690204
26,CHEMBL1075088_3iqi_CHEMBL571766,3.239999997990306,data/database/CHEMBL1075088_3iqi_CHEMBL571766.sdf,data/database/CHEMBL1075088_3iqi_CHEMBL571766.pdb,3.2400002,3.006455,3.1791995,3.2421815,3.179681,3.4931183,3.4335024,3.4772618,3.3282716,3.1761172,3.0892675,3.2605057
27,CHEMBL1075088_3iqi_CHEMBL571997,4.360000032076103,data/database/CHEMBL1075088_3iqi_CHEMBL571997.sdf,data/database/CHEMBL1075088_3iqi_CHEMBL571997.pdb,4.36,4.242568,4.2205014,4.5702734,4.165083,4.5697017,4.1788983,4.5655856,4.3552003,4.4211326,4.0145683,4.3303514
28,CHEMBL1075088_3iqi_CHEMBL576268,2.6400000005247044,data/database/CHEMBL1075088_3iqi_CHEMBL576268.sdf,data/database/CHEMBL1075088_3iqi_CHEMBL576268.pdb,2.64,2.4000022,2.8695028,2.5494707,2.5515711,3.204393,2.704016,2.7806518,2.8794882,2.9705765,2.3584068,2.7268078
29,CHEMBL1075088_3iqi_CHEMBL585737,2.470000000178415,data/database/CHEMBL1075088_3iqi_CHEMBL585737.sdf,data/database/CHEMBL1075088_3iqi_CHEMBL585737.pdb,2.4700005,2.197543,2.5025604,2.7142193,2.489311,2.736472,2.2616513,2.8072145,2.5105884,2.4621542,2.2587426,2.4940457
30,CHEMBL1075097_3kv2_CHEMBL1234777,7.327902142064283,data/database/CHEMBL1075097_3kv2_CHEMBL1234777.sdf,data/database/CHEMBL1075097_3kv2_CHEMBL1234777.pdb,7.3279023,7.4335003,7.4461007,7.294295,7.2629027,7.3712225,7.5363383,7.48973,6.985065,7.423427,7.453135,7.3695717
31,CHEMBL1075097_3lp4_CHEMBL1834160,4.221848749616356,data/database/CHEMBL1075097_3lp4_CHEMBL1834160.sdf,data/database/CHEMBL1075097_3lp4_CHEMBL1834160.pdb,4.221849,4.327609,4.272202,4.419464,4.2704854,4.421084,4.2850003,4.2940636,4.5387783,4.228689,4.1910944,4.3248467
32,CHEMBL1075097_3mfv_CHEMBL1099168,2.5228787452803374,data/database/CHEMBL1075097_3mfv_CHEMBL1099168.sdf,data/database/CHEMBL1075097_3mfv_CHEMBL1099168.pdb,2.522879,2.7473185,2.791238,2.5870402,2.8810914,2.4647372,2.489782,2.720856,2.5993688,2.838362,2.5693662,2.6689162
33,CHEMBL1075097_3mfw_CHEMBL1099167,3.5228787452803374,data/database/CHEMBL1075097_3mfw_CHEMBL1099167.sdf,data/database/CHEMBL1075097_3mfw_CHEMBL1099167.pdb,3.5228786,3.6690576,3.6580942,3.6726568,3.6993096,3.4981582,3.5940862,3.5710437,3.2918303,3.892628,3.395887,3.594275
34,CHEMBL1075097_3mjl_CHEMBL291627,2.4436974992327127,data/database/CHEMBL1075097_3mjl_CHEMBL291627.sdf,data/database/CHEMBL1075097_3mjl_CHEMBL291627.pdb,2.4436972,2.7249172,1.8052422,2.4222043,3.6273348,2.4023254,3.1702776,2.7419827,2.256447,2.3729832,2.6488817,2.6172597
35,CHEMBL1075127_3gt9_CHEMBL1090770,3.795880017344075,data/database/CHEMBL1075127_3gt9_CHEMBL1090770.sdf,data/database/CHEMBL1075127_3gt9_CHEMBL1090770.pdb,3.79588,3.856506,3.8338223,4.1806555,3.8717208,3.7809203,3.825589,3.6448386,3.863391,3.9143322,3.6253817,3.8397155
36,CHEMBL1075127_3gt9_CHEMBL1090867,4.167491087293763,data/database/CHEMBL1075127_3gt9_CHEMBL1090867.sdf,data/database/CHEMBL1075127_3gt9_CHEMBL1090867.pdb,4.167491,4.0470443,4.130639,4.4036527,4.299731,4.1812224,4.1901608,3.9300542,3.9356709,4.110076,4.135678,4.1363926
37,CHEMBL1075127_3gt9_CHEMBL1091216,4.161150909262744,data/database/CHEMBL1075127_3gt9_CHEMBL1091216.sdf,data/database/CHEMBL1075127_3gt9_CHEMBL1091216.pdb,4.161151,4.2270694,4.1608424,4.5714097,4.4313526,4.137502,4.1277084,4.10528,4.0188894,4.1954103,3.8630464,4.1838512
38,CHEMBL1075127_3gt9_CHEMBL1092184,3.795880017344075,data/database/CHEMBL1075127_3gt9_CHEMBL1092184.sdf,data/database/CHEMBL1075127_3gt9_CHEMBL1092184.pdb,3.79588,3.892471,3.9669971,4.1046453,3.9999177,3.7888572,3.9412441,3.6430457,3.645543,3.9328423,3.6765032,3.8592064
39,CHEMBL1075127_3gt9_CHEMBL1092185,3.853871964321762,data/database/CHEMBL1075127_3gt9_CHEMBL1092185.sdf,data/database/CHEMBL1075127_3gt9_CHEMBL1092185.pdb,3.853872,3.9811065,3.9795516,4.211753,4.0816045,3.9202652,3.8627512,3.6244416,3.8747842,3.9789422,3.5795002,3.9094696
40,CHEMBL1075127_3gt9_CHEMBL1093598,3.853871964321762,data/database/CHEMBL1075127_3gt9_CHEMBL1093598.sdf,data/database/CHEMBL1075127_3gt9_CHEMBL1093598.pdb,3.853872,3.9434352,3.9394135,4.211352,3.9658377,3.916573,3.975743,3.5663452,3.8823316,4.039075,3.8203878,3.9260495
41,CHEMBL1075127_3gt9_CHEMBL1094001,3.886056647693163,data/database/CHEMBL1075127_3gt9_CHEMBL1094001.sdf,data/database/CHEMBL1075127_3gt9_CHEMBL1094001.pdb,3.8860567,3.971867,3.6044576,4.2487574,4.051059,3.841629,3.6897118,3.601879,3.8438833,4.078076,3.956962,3.8888283
42,CHEMBL1075127_3gta_CHEMBL1089012,2.920818753952376,data/database/CHEMBL1075127_3gta_CHEMBL1089012.sdf,data/database/CHEMBL1075127_3gta_CHEMBL1089012.pdb,2.9208186,3.2372239,2.9657686,3.281407,3.1961591,2.9178002,2.707764,2.8748686,2.8923705,3.13921,2.837416,3.0049987
43,CHEMBL1075127_3gta_CHEMBL1089023,4.167491087293763,data/database/CHEMBL1075127_3gta_CHEMBL1089023.sdf,data/database/CHEMBL1075127_3gta_CHEMBL1089023.pdb,4.167491,4.1833034,3.957821,4.476814,4.1042275,3.9938657,4.197209,4.0882607,3.7791367,4.0624633,4.191299,4.1034403
44,CHEMBL1075127_3gta_CHEMBL1089024,4.3979400086720375,data/database/CHEMBL1075127_3gta_CHEMBL1089024.sdf,data/database/CHEMBL1075127_3gta_CHEMBL1089024.pdb,4.39794,4.261002,4.1883483,4.4146724,4.5119896,4.22467,4.250854,4.258806,3.98212,4.4500318,4.1930146,4.273551
45,CHEMBL1075127_3gta_CHEMBL1089398,4.346787486224656,data/database/CHEMBL1075127_3gta_CHEMBL1089398.sdf,data/database/CHEMBL1075127_3gta_CHEMBL1089398.pdb,4.3467875,4.38266,4.1107235,4.6190157,4.312119,4.0925617,4.2102184,4.101469,3.9807122,4.4837613,4.408886,4.2702127
46,CHEMBL1075127_3gta_CHEMBL1089693,3.6989700043360174,data/database/CHEMBL1075127_3gta_CHEMBL1089693.sdf,data/database/CHEMBL1075127_3gta_CHEMBL1089693.pdb,3.6989703,3.8513556,3.5594738,4.002091,3.742534,3.8667738,3.6245942,3.4687788,3.4550157,3.8682604,3.5923839,3.7031262
47,CHEMBL1075127_3gta_CHEMBL1089694,3.337242168318426,data/database/CHEMBL1075127_3gta_CHEMBL1089694.sdf,data/database/CHEMBL1075127_3gta_CHEMBL1089694.pdb,3.3372424,3.4605613,3.2689183,3.7212598,3.4793227,3.4658957,3.492576,3.2390175,3.1448276,3.41141,3.362796,3.4046586
48,CHEMBL1075127_3gta_CHEMBL1089695,3.136677139879544,data/database/CHEMBL1075127_3gta_CHEMBL1089695.sdf,data/database/CHEMBL1075127_3gta_CHEMBL1089695.pdb,3.136677,3.2855039,3.1005354,3.6025836,3.2845626,3.1073205,3.2339754,3.1151614,3.0279083,3.2931685,3.0395749,3.2090297
