,unique_id,pK,sdf_file,pdb_file,truth,preds_0,preds_1,preds_2,preds_3,preds_4,preds_5,preds_6,preds_7,preds_8,preds_9,preds
49,CHEMBL1075127_3gta_CHEMBL1090431,3.886056647693163,data/database/CHEMBL1075127_3gta_CHEMBL1090431.sdf,data/database/CHEMBL1075127_3gta_CHEMBL1090431.pdb,3.8860567,3.887744,3.8540597,4.3532205,4.024149,3.915747,3.9203298,3.7887673,3.873205,3.9782014,3.8484921,3.9443917
50,CHEMBL1075127_3gta_CHEMBL1090866,3.9208187539523753,data/database/CHEMBL1075127_3gta_CHEMBL1090866.sdf,data/database/CHEMBL1075127_3gta_CHEMBL1090866.pdb,3.920819,3.8847823,3.7231958,4.139494,3.9760356,3.8196328,3.9910264,3.8125947,3.7039366,3.965268,3.982665,3.899863
51,CHEMBL1075127_3gta_CHEMBL1091044,3.958607314841775,data/database/CHEMBL1075127_3gta_CHEMBL1091044.sdf,data/database/CHEMBL1075127_3gta_CHEMBL1091044.pdb,3.9586074,3.9122565,3.7576163,4.193735,3.9183679,3.809461,3.689855,3.8103523,3.483156,4.0199466,3.7953968,3.8390145
52,CHEMBL1075127_3gta_CHEMBL1091045,4.0,data/database/CHEMBL1075127_3gta_CHEMBL1091045.sdf,data/database/CHEMBL1075127_3gta_CHEMBL1091045.pdb,4.0,4.0406976,3.736986,4.2291684,4.186677,3.9206853,4.031552,3.9620996,3.6204867,3.9881282,3.8322582,3.9548736
53,CHEMBL1075127_3gta_CHEMBL1091215,3.677780705266081,data/database/CHEMBL1075127_3gta_CHEMBL1091215.sdf,data/database/CHEMBL1075127_3gta_CHEMBL1091215.pdb,3.6777809,3.7087882,3.6651993,4.168823,3.8480463,3.6890304,3.644334,3.771967,3.5198607,3.7452166,3.354302,3.711557
54,CHEMBL1075127_3gta_CHEMBL1091442,3.886056647693163,data/database/CHEMBL1075127_3gta_CHEMBL1091442.sdf,data/database/CHEMBL1075127_3gta_CHEMBL1091442.pdb,3.8860567,4.077018,4.105122,4.1805363,4.102082,3.8792417,3.6513855,3.7247162,3.7168229,3.874875,3.6840365,3.8995838
55,CHEMBL1075127_3gta_CHEMBL1091453,4.619788758288394,data/database/CHEMBL1075127_3gta_CHEMBL1091453.sdf,data/database/CHEMBL1075127_3gta_CHEMBL1091453.pdb,4.6197886,4.686745,4.742822,5.0287447,4.8687587,4.7637095,4.527776,4.4815116,4.428467,4.6402225,4.513771,4.6682525
56,CHEMBL1075127_3gta_CHEMBL1091484,4.167491087293763,data/database/CHEMBL1075127_3gta_CHEMBL1091484.sdf,data/database/CHEMBL1075127_3gta_CHEMBL1091484.pdb,4.167491,4.1433296,4.0998535,4.6646314,4.1952868,4.1337495,4.117794,4.0495415,4.117928,4.0458665,4.226032,4.1794014
57,CHEMBL1075127_3gta_CHEMBL1091485,3.886056647693163,data/database/CHEMBL1075127_3gta_CHEMBL1091485.sdf,data/database/CHEMBL1075127_3gta_CHEMBL1091485.pdb,3.8860567,3.8152692,3.699555,4.271542,3.8253236,3.83066,3.9435666,3.6765516,3.8329477,3.9066527,3.7923427,3.8594413
58,CHEMBL1075127_3gta_CHEMBL1091762,3.657577319177794,data/database/CHEMBL1075127_3gta_CHEMBL1091762.sdf,data/database/CHEMBL1075127_3gta_CHEMBL1091762.pdb,3.6575773,3.7639356,3.6800106,3.8323812,3.9562786,3.7168193,3.8430095,3.678878,3.4689503,3.6791265,3.6037538,3.7223141
59,CHEMBL1075127_3gta_CHEMBL1092172,2.5686362358410126,data/database/CHEMBL1075127_3gta_CHEMBL1092172.sdf,data/database/CHEMBL1075127_3gta_CHEMBL1092172.pdb,2.5686362,2.6646845,2.4685977,2.9164293,2.722006,2.6543462,2.3907468,2.460089,2.4699671,2.6413934,2.504852,2.5893111
60,CHEMBL1075127_3gta_CHEMBL1092173,2.552841968657781,data/database/CHEMBL1075127_3gta_CHEMBL1092173.sdf,data/database/CHEMBL1075127_3gta_CHEMBL1092173.pdb,2.5528424,2.6402872,2.672375,2.8208525,2.822426,2.4692447,2.4852269,2.4335444,2.2546356,2.4978669,2.3213995,2.5417857
61,CHEMBL1075127_3gta_CHEMBL1092174,3.1487416512809245,data/database/CHEMBL1075127_3gta_CHEMBL1092174.sdf,data/database/CHEMBL1075127_3gta_CHEMBL1092174.pdb,3.148742,3.2205756,3.1379225,3.464176,3.321051,3.2514884,3.1834514,2.9825017,2.879834,3.2769797,3.0544267,3.1772404
62,CHEMBL1075127_3gta_CHEMBL1092759,4.356547323513812,data/database/CHEMBL1075127_3gta_CHEMBL1092759.sdf,data/database/CHEMBL1075127_3gta_CHEMBL1092759.pdb,4.3565474,4.320776,4.287305,4.761826,4.431573,4.3344183,4.374355,4.14693,4.156176,4.2955637,4.3325276,4.3441453
63,CHEMBL1075127_3gta_CHEMBL1092760,4.443697499232712,data/database/CHEMBL1075127_3gta_CHEMBL1092760.sdf,data/database/CHEMBL1075127_3gta_CHEMBL1092760.pdb,4.4436975,4.531439,4.2764583,4.7547355,4.550093,4.531285,4.1537833,4.3523793,4.3232026,4.3750253,4.207197,4.4055605
64,CHEMBL1075127_3gta_CHEMBL1092761,4.309803919971486,data/database/CHEMBL1075127_3gta_CHEMBL1092761.sdf,data/database/CHEMBL1075127_3gta_CHEMBL1092761.pdb,4.309804,4.4627504,4.306309,4.6254544,4.562066,4.508478,4.329112,4.1275225,4.252803,4.392461,4.061825,4.362878
65,CHEMBL1075127_3gta_CHEMBL1093339,4.275724130399211,data/database/CHEMBL1075127_3gta_CHEMBL1093339.sdf,data/database/CHEMBL1075127_3gta_CHEMBL1093339.pdb,4.275724,4.28821,4.005378,4.5632615,4.176579,4.2545247,4.028873,4.0899525,4.057115,4.241059,3.9816806,4.1686635
66,CHEMBL1075127_3gta_CHEMBL1093356,4.494850021680094,data/database/CHEMBL1075127_3gta_CHEMBL1093356.sdf,data/database/CHEMBL1075127_3gta_CHEMBL1093356.pdb,4.49485,4.4718766,4.3714914,4.951264,4.6238136,4.4226832,4.1355753,4.388916,4.677302,4.2711067,3.9711268,4.4285154
67,CHEMBL1075127_3gta_CHEMBL1093691,3.744727494896694,data/database/CHEMBL1075127_3gta_CHEMBL1093691.sdf,data/database/CHEMBL1075127_3gta_CHEMBL1093691.pdb,3.7447278,3.7102654,3.6732564,3.8377285,3.9730523,3.6590908,3.8334515,3.5588303,3.5313663,3.851542,3.8592718,3.7487857
68,CHEMBL1075127_3gta_CHEMBL1093692,3.6989700043360174,data/database/CHEMBL1075127_3gta_CHEMBL1093692.sdf,data/database/CHEMBL1075127_3gta_CHEMBL1093692.pdb,3.6989703,3.86106,3.4008708,3.9712477,3.7655513,3.6600292,3.5123417,3.7214165,3.4741929,3.786024,3.661119,3.681385
69,CHEMBL1075127_3gta_CHEMBL1093708,3.853871964321762,data/database/CHEMBL1075127_3gta_CHEMBL1093708.sdf,data/database/CHEMBL1075127_3gta_CHEMBL1093708.pdb,3.853872,3.9495327,3.607195,4.2800107,3.6699605,3.8634999,3.731373,3.6691196,3.7198842,3.777867,3.7065938,3.7975037
70,CHEMBL1075127_3uw5_CHEMBL2063869,7.853871964321762,data/database/CHEMBL1075127_3uw5_CHEMBL2063869.sdf,data/database/CHEMBL1075127_3uw5_CHEMBL2063869.pdb,7.853872,7.7319255,7.886914,7.839599,7.793511,7.7446427,7.581655,7.7135873,7.594803,7.84366,7.903553,7.763385
71,CHEMBL1075132_5y3n_CHEMBL4068596,7.102372908709558,data/database/CHEMBL1075132_5y3n_CHEMBL4068596.sdf,data/database/CHEMBL1075132_5y3n_CHEMBL4068596.pdb,7.102373,6.8419986,7.361567,7.1805797,7.227546,7.243559,7.118439,7.0910835,7.2529116,7.4028544,7.1860967,7.1906633
72,CHEMBL1075132_5y3n_CHEMBL4095912,5.19825338078054,data/database/CHEMBL1075132_5y3n_CHEMBL4095912.sdf,data/database/CHEMBL1075132_5y3n_CHEMBL4095912.pdb,5.198253,5.0752816,5.286534,5.165847,5.435036,5.290032,5.1677814,4.9628983,5.04395,5.477221,5.361517,5.2266097
73,CHEMBL1075132_5y3o_CHEMBL4080323,6.860120913598763,data/database/CHEMBL1075132_5y3o_CHEMBL4080323.sdf,data/database/CHEMBL1075132_5y3o_CHEMBL4080323.pdb,6.860121,6.732216,7.122655,6.8022175,7.2723303,6.7714987,6.8535743,6.6590667,7.197555,6.95537,6.7750087,6.9141493
74,CHEMBL1075152_4ly9_CHEMBL3113979,7.67778070526608,data/database/CHEMBL1075152_4ly9_CHEMBL3113979.sdf,data/database/CHEMBL1075152_4ly9_CHEMBL3113979.pdb,7.6777806,8.016275,7.8761764,7.65556,7.7019515,7.6415176,7.6147776,8.032815,7.5981517,7.649366,7.8654757,7.765207
75,CHEMBL1075152_4ly9_CHEMBL3127340,5.714442690992226,data/database/CHEMBL1075152_4ly9_CHEMBL3127340.sdf,data/database/CHEMBL1075152_4ly9_CHEMBL3127340.pdb,5.7144427,5.8085513,5.3981175,5.819832,5.4154515,5.669603,5.4388347,5.787757,5.7109194,5.3758135,5.420548,5.5845423
76,CHEMBL1075152_4ly9_CHEMBL3127341,6.070581074285707,data/database/CHEMBL1075152_4ly9_CHEMBL3127341.sdf,data/database/CHEMBL1075152_4ly9_CHEMBL3127341.pdb,6.070581,6.1857843,5.809998,6.215229,5.732702,5.994852,5.93381,6.0098085,6.0414863,5.8631444,5.7605615,5.9547377
77,CHEMBL1075152_4ly9_CHEMBL3127342,5.910094888560602,data/database/CHEMBL1075152_4ly9_CHEMBL3127342.sdf,data/database/CHEMBL1075152_4ly9_CHEMBL3127342.pdb,5.9100947,6.033702,5.7365522,5.8130245,5.7402205,5.655904,5.8335714,5.849353,5.704244,5.642999,5.7877197,5.779729
78,CHEMBL1075152_4ly9_CHEMBL3127344,5.3655227298392685,data/database/CHEMBL1075152_4ly9_CHEMBL3127344.sdf,data/database/CHEMBL1075152_4ly9_CHEMBL3127344.pdb,5.365523,5.447454,5.189627,5.3746424,5.2601247,5.2188406,5.315715,5.4269433,5.199035,5.2306566,5.198706,5.286175
79,CHEMBL1075152_4ly9_CHEMBL3127345,5.806875401645538,data/database/CHEMBL1075152_4ly9_CHEMBL3127345.sdf,data/database/CHEMBL1075152_4ly9_CHEMBL3127345.pdb,5.806875,5.918333,5.6101646,6.035951,5.8187585,5.6681056,5.8506446,6.1087427,5.6985445,5.638947,5.6216536,5.7969847
80,CHEMBL1075152_4ly9_CHEMBL3127346,5.823908740944319,data/database/CHEMBL1075152_4ly9_CHEMBL3127346.sdf,data/database/CHEMBL1075152_4ly9_CHEMBL3127346.pdb,5.823909,5.7674117,5.5445943,5.8153586,5.7004313,5.726117,5.4700017,6.049851,5.6651335,5.604802,5.867583,5.7211285
81,CHEMBL1075152_4ly9_CHEMBL3127347,7.236572006437063,data/database/CHEMBL1075152_4ly9_CHEMBL3127347.sdf,data/database/CHEMBL1075152_4ly9_CHEMBL3127347.pdb,7.236572,7.0294466,7.024518,7.101025,6.992731,7.0857916,7.058323,7.423216,7.0182767,7.264737,7.0270023,7.102506
82,CHEMBL1075152_4ly9_CHEMBL3127348,7.443697499232712,data/database/CHEMBL1075152_4ly9_CHEMBL3127348.sdf,data/database/CHEMBL1075152_4ly9_CHEMBL3127348.pdb,7.4436975,7.512534,7.5293813,7.285222,7.400937,7.317045,7.2253733,7.820354,7.213287,7.4816465,7.5369806,7.4322762
83,CHEMBL1075152_4ly9_CHEMBL3127349,8.013228265733755,data/database/CHEMBL1075152_4ly9_CHEMBL3127349.sdf,data/database/CHEMBL1075152_4ly9_CHEMBL3127349.pdb,8.013228,8.06766,8.0158205,7.8508654,7.725638,7.7064977,7.818649,8.208293,7.7279263,7.8785467,8.227834,7.922774
84,CHEMBL1075152_4ly9_CHEMBL3127350,7.022276394711152,data/database/CHEMBL1075152_4ly9_CHEMBL3127350.sdf,data/database/CHEMBL1075152_4ly9_CHEMBL3127350.pdb,7.0222764,7.008052,7.096604,6.9375253,6.860977,6.9265933,6.9897146,7.156124,6.7579784,7.0255356,6.9152164,6.9674315
85,CHEMBL1075152_4ly9_CHEMBL3127351,7.0,data/database/CHEMBL1075152_4ly9_CHEMBL3127351.sdf,data/database/CHEMBL1075152_4ly9_CHEMBL3127351.pdb,7.0,7.0078664,7.096835,6.9375014,6.861206,6.926503,6.9899464,7.155932,6.7579036,7.025426,6.915093,6.9674215
86,CHEMBL1075152_4ly9_CHEMBL3127352,7.920818753952375,data/database/CHEMBL1075152_4ly9_CHEMBL3127352.sdf,data/database/CHEMBL1075152_4ly9_CHEMBL3127352.pdb,7.920819,8.016275,7.8761764,7.65556,7.7019515,7.6415176,7.6147776,8.032815,7.5981517,7.649366,7.8654757,7.765207
87,CHEMBL1075152_4ly9_CHEMBL3127360,6.154281982033341,data/database/CHEMBL1075152_4ly9_CHEMBL3127360.sdf,data/database/CHEMBL1075152_4ly9_CHEMBL3127360.pdb,6.154282,6.290472,5.956907,6.1705194,5.9394255,5.9363494,5.844715,5.9762063,5.7616115,5.946391,5.976737,5.9799337
88,CHEMBL1075152_4ly9_CHEMBL3127361,6.667561540084395,data/database/CHEMBL1075152_4ly9_CHEMBL3127361.sdf,data/database/CHEMBL1075152_4ly9_CHEMBL3127361.pdb,6.6675615,6.6877265,6.366446,6.670241,6.4227176,6.423124,6.569429,6.805622,6.5590568,6.4772315,6.5612864,6.554288
89,CHEMBL1075152_4mqu_CHEMBL3114187,8.045757490560675,data/database/CHEMBL1075152_4mqu_CHEMBL3114187.sdf,data/database/CHEMBL1075152_4mqu_CHEMBL3114187.pdb,8.045757,7.8719826,8.149283,8.059788,8.058444,7.9115047,8.093613,8.010626,7.9068966,7.956707,8.060122,8.007896
90,CHEMBL1075152_4mqu_CHEMBL3237982,6.42712839779952,data/database/CHEMBL1075152_4mqu_CHEMBL3237982.sdf,data/database/CHEMBL1075152_4mqu_CHEMBL3237982.pdb,6.4271283,6.376517,6.585401,6.20386,6.2735853,6.210153,6.54637,6.3668504,6.557524,6.3640966,6.2716923,6.375605
91,CHEMBL1075152_4mqu_CHEMBL3238307,7.886056647693163,data/database/CHEMBL1075152_4mqu_CHEMBL3238307.sdf,data/database/CHEMBL1075152_4mqu_CHEMBL3238307.pdb,7.8860564,7.611165,7.989339,7.9626403,7.999362,7.82465,7.903045,7.909184,8.034165,7.8445334,7.8859816,7.8964067
92,CHEMBL1075152_4mro_CHEMBL3237987,8.301029995663981,data/database/CHEMBL1075152_4mro_CHEMBL3237987.sdf,data/database/CHEMBL1075152_4mro_CHEMBL3237987.pdb,8.30103,8.185926,8.302878,8.473172,8.465879,8.21286,8.318338,8.291376,8.069792,8.415903,8.281619,8.301774
93,CHEMBL1075152_4msu_CHEMBL3113992,6.619788758288394,data/database/CHEMBL1075152_4msu_CHEMBL3113992.sdf,data/database/CHEMBL1075152_4msu_CHEMBL3113992.pdb,6.6197886,6.728877,6.2543554,6.3413715,6.222614,6.5007005,6.5505724,6.2544956,6.3615065,6.4489985,6.270831,6.3934326
94,CHEMBL1075152_4msu_CHEMBL3127343,5.995678626217358,data/database/CHEMBL1075152_4msu_CHEMBL3127343.sdf,data/database/CHEMBL1075152_4msu_CHEMBL3127343.pdb,5.9956784,6.1152234,5.823005,5.9293485,5.9023294,5.7709618,5.9893823,5.8346095,5.7094007,5.7215486,5.647854,5.8443666
95,CHEMBL1075152_4msu_CHEMBL3127353,5.038578905933552,data/database/CHEMBL1075152_4msu_CHEMBL3127353.sdf,data/database/CHEMBL1075152_4msu_CHEMBL3127353.pdb,5.038579,5.9681273,5.683979,5.778565,5.6861625,5.5776567,5.690494,5.4752746,5.583266,5.631165,5.393205,5.6467896
96,CHEMBL1075152_4msu_CHEMBL3127354,6.522878745280337,data/database/CHEMBL1075152_4msu_CHEMBL3127354.sdf,data/database/CHEMBL1075152_4msu_CHEMBL3127354.pdb,6.5228786,5.968065,5.683915,5.778546,5.6863704,5.5777354,5.690474,5.4751973,5.5832343,5.631077,5.393073,5.6467686
97,CHEMBL1075152_4msu_CHEMBL3127355,5.498940737782249,data/database/CHEMBL1075152_4msu_CHEMBL3127355.sdf,data/database/CHEMBL1075152_4msu_CHEMBL3127355.pdb,5.498941,5.6232843,5.2741637,5.4408765,5.4819636,5.4067016,5.3362393,5.4413996,5.5536184,5.588616,5.12491,5.427177
98,CHEMBL1075152_4msu_CHEMBL3127356,5.3788237182249645,data/database/CHEMBL1075152_4msu_CHEMBL3127356.sdf,data/database/CHEMBL1075152_4msu_CHEMBL3127356.pdb,5.3788238,5.4389253,5.132608,5.3552365,5.371607,5.2630434,5.22146,5.3256874,5.4713693,5.3249283,5.1033764,5.300824
99,CHEMBL1075152_4msu_CHEMBL3127357,5.841637507904751,data/database/CHEMBL1075152_4msu_CHEMBL3127357.sdf,data/database/CHEMBL1075152_4msu_CHEMBL3127357.pdb,5.8416376,5.9918294,5.5604024,5.758073,5.7497373,5.663512,5.688144,5.5951414,5.7055516,5.7129765,5.5320163,5.695739
